Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
1,8,16,1,12,0.36000000000000015,2,5,83,118,48,39,2.679999999999995,1.0100000000000007,0.11999999999999998,0.12999999999999998,8,2,2,1,15,2,2,1,5,0,15,7,H,0.17866666666666672,0.5050000000000002,0.05999999999999999,0.12999999999999998
1,9,17,1,3,0.8300000000000005,8,12,30,16,13,14,2.700000000000002,0.7200000000000004,2.2799999999999954,1.350000000000001,13,3,5,8,17,4,8,8,5,0.5,23,7,H,0.15882352941176475,0.18000000000000005,0.28500000000000014,0.16875000000000007
1,9,18,1,8,0.35000000000000014,2,3,39,46,102,4,4.569999999999955,0.34000000000000014,0.04,0.35000000000000014,10,1,1,2,14,1,1,2,2,0,18,7,H,0.32642857142857157,0.34000000000000014,0.04,0.17500000000000002
1,10,19,1,1,0.5300000000000002,2,5,17,73,15,35,2.61,0.5900000000000003,0.4200000000000002,0.46000000000000024,4,3,2,2,12,3,3,4,3,0,20,7,H,0.21750000000000008,0.19666666666666668,0.14,0.115
1,10,20,1,13,0.4300000000000002,2,4,112,85,119,96,3.2799999999999834,1.340000000000001,0.09,0.2800000000000001,10,3,2,1,12,3,2,2,2,0,10,7,H,0.27333333333333343,0.4466666666666669,0.045,0.14
1,11,21,1,13,0.47000000000000025,2,5,116,94,8,52,2.779999999999995,0.6200000000000003,0.23000000000000007,0.7200000000000004,5,2,2,4,9,3,3,4,2,0,15,7,H,0.30888888888888905,0.20666666666666672,0.07666666666666666,0.18000000000000005
1,11,22,1,11,0.36000000000000015,2,6,70,69,28,15,2.2100000000000017,1.500000000000001,0.9000000000000006,1.5200000000000011,5,4,2,3,13,6,2,3,4,0,19,7,H,0.17000000000000007,0.2500000000000001,0.4500000000000002,0.5066666666666669
1,12,23,1,7,0.15,3,3,1,10,77,30,1.4700000000000009,0.6200000000000003,3.1999999999999758,0.01,5,1,7,1,6,1,11,1,6,0,20,7,H,0.24500000000000013,0.6200000000000003,0.29090909090909106,0.01
1,12,24,1,12,0.26000000000000006,2,3,61,41,62,90,1.8800000000000012,0.5300000000000002,0.8600000000000005,0.7800000000000005,4,4,4,2,8,6,4,4,5,0,16,7,H,0.2350000000000001,0.08833333333333333,0.21500000000000005,0.19500000000000006
1,13,25,1,7,0.4400000000000002,5,6,9,1,63,77,2.5799999999999987,2.0500000000000003,0.36000000000000015,0.12999999999999998,8,4,2,1,11,6,2,1,6,0,19,7,H,0.23454545454545464,0.34166666666666684,0.18000000000000005,0.12999999999999998
1,13,26,1,15,0.49000000000000027,3,3,13,112,120,109,4.6699999999999555,0.08,0.02,0.10999999999999999,11,2,1,1,16,2,1,1,6,0.5,12,7,H,0.2918750000000001,0.04,0.02,0.10999999999999999
1,14,27,1,3,0.36000000000000015,2,4,25,33,56,27,3.099999999999986,0.5900000000000003,0.21000000000000005,0.5400000000000003,9,5,1,2,12,5,1,2,5,0.5,19,7,H,0.2583333333333334,0.11800000000000002,0.21000000000000005,0.27000000000000013
1,14,28,1,12,0.5600000000000003,3,4,83,39,23,42,3.1999999999999877,0.5000000000000002,0.3300000000000001,0.07,7,2,1,1,11,2,1,1,5,0,19,7,H,0.29090909090909106,0.25000000000000006,0.3300000000000001,0.07
1,15,29,1,15,1.1200000000000008,12,14,28,60,75,50,3.0800000000000023,0.36000000000000015,0.3100000000000001,0.37000000000000016,18,1,1,2,24,1,1,2,6,0,16,7,H,0.12833333333333335,0.36000000000000015,0.3100000000000001,0.18500000000000003
1,15,30,1,11,0.18000000000000002,2,5,72,71,88,38,1.0700000000000005,1.2000000000000008,0.22000000000000006,3.369999999999972,4,3,1,5,7,3,1,9,4,0,16,7,H,0.1528571428571429,0.4000000000000002,0.22000000000000006,0.37444444444444464
1,16,31,1,8,3.2599999999999745,8,15,36,105,54,99,4.6099999999999755,0.18000000000000002,0.8500000000000005,0.23000000000000007,11,2,3,1,19,2,4,1,2,0,13,7,H,0.24263157894736853,0.09,0.21250000000000005,0.23000000000000007
1,16,32,1,13,0.3000000000000001,3,4,114,117,39,110,3.5799999999999743,2.249999999999996,0.04,0.3000000000000001,12,5,1,2,18,6,1,2,2,0.5,11,7,H,0.19888888888888895,0.3750000000000002,0.04,0.15000000000000005
1,17,33,1,7,3.049999999999979,9,12,33,88,58,96,4.139999999999979,1.440000000000001,0.34000000000000014,0.11999999999999998,11,3,2,1,14,3,3,1,6,0,15,7,H,0.2957142857142859,0.48000000000000026,0.11333333333333336,0.11999999999999998
1,17,34,1,15,0.3000000000000001,2,3,15,16,21,41,2.1300000000000017,0.4100000000000002,0.47000000000000025,0.6800000000000004,8,2,3,2,14,2,3,3,6,0.5,23,7,H,0.1521428571428572,0.20500000000000007,0.1566666666666667,0.22666666666666677
1,18,35,1,7,0.3200000000000001,2,3,9,57,97,54,2.2300000000000018,1.440000000000001,0.11999999999999998,0.20000000000000004,5,3,1,2,10,4,1,2,6,0,16,7,H,0.2230000000000001,0.3600000000000002,0.11999999999999998,0.09999999999999999
1,18,36,1,14,3.1299999999999772,6,11,111,28,31,93,5.3199999999999745,0.34000000000000014,0.24000000000000007,2.1299999999999986,10,1,1,5,18,1,1,7,3,0,15,7,H,0.2955555555555557,0.34000000000000014,0.24000000000000007,0.30428571428571444
1,19,37,1,15,1.8000000000000014,5,7,48,88,90,51,12.619999999999814,0.02,0.10999999999999999,0.01,17,1,2,1,32,1,2,1,6,0,15,7,H,0.3943750000000002,0.02,0.055,0.01
1,19,38,1,3,0.9100000000000006,7,9,32,10,7,106,2.950000000000001,0.9300000000000006,0.6200000000000003,0.4100000000000002,12,2,4,3,15,2,4,3,5,0,19,7,H,0.19666666666666674,0.46500000000000025,0.15500000000000003,0.1366666666666667
1,20,39,1,3,0.18000000000000002,2,4,28,91,19,90,1.4700000000000009,0.7800000000000005,2.4699999999999913,0.45000000000000023,4,2,4,2,6,2,7,2,5,0,17,7,H,0.2450000000000001,0.3900000000000001,0.35285714285714304,0.2250000000000001
1,20,40,1,8,0.2700000000000001,4,4,97,102,1,59,6.629999999999909,0.20000000000000004,3.7799999999999634,0.02,16,2,7,1,30,2,9,1,2,0,14,7,H,0.22100000000000009,0.10000000000000002,0.42000000000000026,0.02
1,21,41,1,1,0.48000000000000026,6,8,74,16,83,37,2.1600000000000015,0.9200000000000006,1.9700000000000015,0.15,10,3,4,3,14,4,5,3,3,0,17,7,H,0.15428571428571433,0.2300000000000001,0.39400000000000024,0.049999999999999996
