Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
22,6.06,2191,0.220778147140518,0.26,8.2,2199,0.519306729821023,0.61,0.843393992930651,30.5765478333924,0.840115684612189,0.99783831096394,6.96,116.593501589727,14.9747659497894,33,1.43,0.01
23,6.06,2191,0.248689911495894,0.26,8.2,2199,0.539165212906431,0.61,0.838755821511149,31.1336507669184,0.844400471743662,0.988431763622444,6.96,133.541407330427,21.7435244243476,34,1.43,0.01
24,6.06,2191,0.257638014629483,0.26,8.2,2199,0.503624424751382,0.61,0.862418617717922,27.190706508467,0.82941610249364806,0.995774796140846,6.96,147.60540664196,19.7160873153829,28,1.43,0.01
25,6.06,2191,0.579201835365966,0.26,8.2,2199,0.216652554300148,0.61,0.687545332312584,79.4914924253244,0.836000275902683,0.99076379507035,6.96,100.815451977076,39.6965173425968,7,1.43,0.01
26,6.06,2191,0.612594814263284,0.26,8.2,2199,0.0996105534755625,0.61,0.71250778183341,85.0683770647738,0.840191784214461,0.987863603701815,6.96,72.5364927991759,39.1024787279777,11,1.43,0.01
27,6.06,2191,0.645460232989863,0.26,8.2,2199,0.0431627980698831,0.61,0.72431989941746,77.5570712510962,0.854516958335647,0.993093483962119,6.96,77.7186994261574,45.0947578177787,7,1.43,0.01
28,6.06,2191,0.570426103780046,0.26,8.2,2199,0.234371073756833,0.61,0.822542973533273,83.6525089705829,0.842326984985033,0.997593985318206,6.96,55.6141893940512,39.860850591131,8,1.43,0.01
29,6.06,2191,0.612944636456668,0.26,8.2,2199,0.0539511102982797,0.61,0.757433231920004,74.1771614963654,0.827469809495145,0.989275624963455,6.96,146.132942578057,44.1823412469588,2,1.43,0.01
30,6.06,2191,0.629230116447434,0.26,8.2,2199,0.143539358888287,0.61,0.820571121387184,77.2686338324565,0.860169523276622,0.997281275579706,6.96,78.4605272209737,39.7090430686367,7,1.43,0.01
31,6.06,2191,0.589928492438048,0.26,8.2,2199,0.13554510260676,0.61,0.827675157114864,53.3260024411138,0.943328061173204,0.988721078683622,6.96,47.1572618389968,43.5886695987661,12,1.43,0.01
32,6.06,2191,0.500905608218163,0.26,8.2,2199,0.189768573601963,0.61,0.782235558368266,46.84643210168,0.909213415015955,0.989853565313853,6.96,133.645619540336,49.0997027598438,6,1.43,0.01
33,6.06,2191,0.546309425737709,0.26,8.2,2199,0.303031797108473,0.61,0.829623459167779,42.8089989654254,0.926410966240335,0.982787754082121,6.96,90.70575075862,41.4932572905207,2,1.43,0.01
34,6.06,2191,0.53324539908208,0.26,8.2,2199,0.121829206689494,0.61,0.839751587808132,59.2811643637251,0.911422667712439,0.977406448356807,6.96,78.1644479556475,44.3256377684185,11,1.43,0.01
35,6.06,2191,0.475698414230719,0.26,8.2,2199,0.316662689444842,0.61,0.84349116794765,59.3863610948902,0.912168511258904,0.978323624360375,6.96,108.829965822259,42.2551562483655,4,1.43,0.01
36,6.06,2191,0.588737555313855,0.26,8.2,2199,0.151440783689963,0.61,0.760591289177537,42.8617616582196,0.925922397956718,0.983173207643442,6.96,55.0522432540078,40.9920836991281,6,1.43,0.01
37,6.06,2191,0.528397732758895,0.26,8.2,2199,0.132184248564066,0.61,0.788041822388768,44.6130513984244,0.917940480210353,0.990684352762066,6.96,105.356031924812,48.9413410678855,11,1.43,0.01
38,6.06,2191,0.514471208518371,0.26,8.2,2199,0.270138678101124,0.61,0.86499563280493,47.1619736242574,0.910957606075797,0.989514506052248,6.96,101.705065121269,45.1791266410495,8,1.43,0.01
39,6.06,2191,0.626069170841947,0.26,8.2,2199,0.902854673166759,0.61,0.218378555066884,68.1693816694897,0.921072082202882,0.983558850831119,6.96,168.081666639773,40.5702809782699,2,1.43,0.01
40,6.06,2191,0.639001196464524,0.26,8.2,2199,0.941930323348381,0.61,0.345454990379512,68.4437602104153,0.898308192035183,0.984653709393693,6.96,217.426422540797,39.878597480827,2,1.43,0.01
41,6.06,2191,0.599079463696107,0.26,8.2,2199,0.896478307734244,0.61,0.277221767269075,68.4775640859734,0.886846542777494,0.970682138486533,6.96,201.001428771066,38.2638117486495,5,1.43,0.01
42,6.06,2191,0.582260406892747,0.26,8.2,2199,0.950248625011183,0.61,0.253527343682945,71.3793078435119,0.899313598684967,0.973456017857185,6.96,221.396681320155,40.731061217573,7,1.43,0.01
43,6.06,2191,0.68152206431143,0.26,8.2,2199,0.05307413810445,0.61,0.477165592946112,43.8246219141874,0.924163405898958,0.996265836631181,6.96,403.668076598598,11.2127651935909,66,1.43,0.01
44,6.06,2191,0.660063924174756,0.26,8.2,2199,0.0512372244200669,0.61,0.479859905913472,51.421684916364,0.907276716431603,0.99522503013094,6.96,459.575445054611,12.3913320310297,76,1.43,0.01
45,6.06,2191,0.55429163293913,0.26,8.2,2199,0.738495934937848,0.61,0.281595602594316,71.0887282029726,0.925044531232677,0.986621128378902,6.96,478.96559844953,33.3803179801092,64,1.43,0.01
46,6.06,2191,0.522231149384752,0.26,8.2,2199,0.714120695271297,0.61,0.342470119558275,68.6281249639578,0.919472664796747,0.989063858662266,6.96,452.200363657856,25.1887846170808,68,1.43,0.01
47,6.06,2191,0.555182855334133,0.26,8.2,2199,0.651990984051256,0.61,0.303963155448437,73.551992086228,0.929529412870295,0.995237887438852,6.96,467.879765308881,32.976903950749,62,1.43,0.01
48,6.06,2191,0.55136395550333,0.26,8.2,2199,0.717363670837833,0.61,0.281866363883019,59.4920763014816,0.922047663896345,0.98619183284929,6.96,484.687019922258,26.5146216729307,65,1.43,0.01
