"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
91,6.06,2191,0.313442804282531,0.26,8.2,2199,0.93004735152889,0.61,0.138896105960012,47.4130234322511,0.968361602520105,0.99230253599165,6.96,152.610769729642,32.5545089821098,83,1.43,0.01
92,6.06,2191,0.371317844418809,0.26,8.2,2199,0.965054145303555,0.61,0.190769358202815,61.7933740015142,0.977679359141272,0.991004171632696,6.96,130.457939123316,26.9438907669275,81,1.43,0.01
93,6.06,2191,0.377389686331153,0.26,8.2,2199,0.975413179199211,0.61,0.0835685380548239,55.601822362747,0.99270755591942,0.98164733686531,6.96,127.760300373705,28.0386789210374,78,1.43,0.01
94,6.06,2191,0.305953956656158,0.26,8.2,2199,0.991455388289876,0.61,0.150225149281323,52.3892025430687,0.998228559402283,0.995074136220384,6.96,92.1903327210341,30.3949507383513,72,1.43,0.01
95,6.06,2191,0.347805075822398,0.26,8.2,2199,0.886860471206717,0.61,0.163655865080655,59.1692260620184,0.99487452482013,0.994533129986841,6.96,138.037579053594,27.5151968165068,76,1.43,0.01
96,6.06,2191,0.397110312031582,0.26,8.2,2199,0.864660943054594,0.61,0.21206032667309,47.9295530044474,0.9849054696518,0.985320699532051,6.96,89.6109300805721,29.7972837009467,69,1.43,0.01
97,6.06,2191,0.36260551773943,0.26,8.2,2199,0.990307621459477,0.61,0.148701103627682,62.0082002845593,0.985150894375052,0.979047435978893,6.96,117.537568179006,26.1919361385051,69,1.43,0.01
98,6.06,2191,0.426696258140728,0.26,8.2,2199,0.880059178397525,0.61,0.613215107470751,34.5281604360789,0.967352251288481,0.9595932802225,6.96,508.966794978781,10.4094520159764,78,1.43,0.01
99,6.06,2191,0.453731366507709,0.26,8.2,2199,0.857844030755106,0.61,0.564121565818787,34.8332767151296,0.930117352166213,0.964115407671081,6.96,485.336995833507,12.2374977288302,76,1.43,0.01
100,6.06,2191,0.503055616980419,0.26,8.2,2199,0.905516542066354,0.61,0.602693879045546,22.5681853443384,0.966759554454126,0.962070768353762,6.96,460.917005719105,15.7876966647571,71,1.43,0.01
101,6.06,2191,0.462488141190261,0.26,8.2,2199,0.886751759043429,0.61,0.555593816712499,21.4952490022406,0.939521108175628,0.962568388175452,6.96,502.438450740604,16.2142998395488,73,1.43,0.01
102,6.06,2191,0.508043588092551,0.26,8.2,2199,0.88104398659477,0.61,0.640143721736968,32.872296451591,0.940564238670282,0.978122065820964,6.96,441.589446908282,16.3380817555939,69,1.43,0.01
103,6.06,2191,0.482602733662352,0.26,8.2,2199,0.787657548431773,0.61,0.612666093409062,21.0828591100872,0.947801070258953,0.969907056325348,6.96,475.159238771023,8.49585502612172,68,1.43,0.01
104,6.06,2191,0.407494188714772,0.26,8.2,2199,0.83680790093774,0.61,0.569230126701295,24.3606581361964,0.958080299020745,0.973591237551765,6.96,499.987869271031,8.22583394842222,74,1.43,0.01
105,6.06,2191,0.449702098928392,0.26,8.2,2199,0.762236800455023,0.61,0.511000958420336,28.5970923919231,0.966397946401499,0.97788501457707,6.96,507.018656991841,16.3452810338349,75,1.43,0.01
106,6.06,2191,0.416539766006172,0.26,8.2,2199,0.830373563282657,0.61,0.515149479322136,25.5306897647679,0.957630452084355,0.970429245745065,6.96,494.261435932899,8.3543531338335,73,1.43,0.01
107,6.06,2191,0.44706529898569,0.26,8.2,2199,0.867505305205006,0.61,0.595854608118534,25.5570989251137,0.938930497978814,0.960104795679683,6.96,458.388834354887,17.1572688604472,69,1.43,0.01
108,6.06,2191,0.585176740037277,0.26,8.2,2199,0.65121684012562,0.61,0.63487604521215,22.522187465569,0.822752053670585,0.959082133952528,6.96,199.917304024566,42.9598035195377,56,1.43,0.01
109,6.06,2191,0.528702103439718,0.26,8.2,2199,0.728278495870531,0.61,0.673241734392941,9.79608486383222,0.818371437739581,0.960152251623571,6.96,139.618216582574,47.1139672144433,63,1.43,0.01
110,6.06,2191,0.549938813196495,0.26,8.2,2199,0.581780517460778,0.61,0.606779414638877,22.4471376833972,0.793368171665818,0.968211803758517,6.96,167.981959662866,46.4030221754918,58,1.43,0.01
111,6.06,2191,0.531342973327264,0.26,8.2,2199,0.603731329353526,0.61,0.5959635720402,14.8587995532434,0.817441223159432,0.963148478503339,6.96,225.365951293614,46.1176989758154,62,1.43,0.01
112,6.06,2191,0.552596178920939,0.26,8.2,2199,0.60410779960081,0.61,0.709988181702793,20.8648637353908,0.790864033827558,0.959609285151586,6.96,212.418128457852,44.4803387709311,61,1.43,0.01
113,6.06,2191,0.592520755585283,0.26,8.2,2199,0.585614281693473,0.61,0.558775683641434,7.54700524709187,0.823440540514886,0.964114636961371,6.96,146.553341975901,41.2856378388708,61,1.43,0.01
114,6.06,2191,0.536488473927602,0.26,8.2,2199,0.69467949754186,0.61,0.669174182005227,19.0622261257377,0.795528124839068,0.970024459102191,6.96,133.394622424152,47.470213771821,58,1.43,0.01
115,6.06,2191,0.565156110767275,0.26,8.2,2199,0.728953417470679,0.61,0.706136719100177,7.81219086120836,0.828221183072776,0.970242347485386,6.96,178.475096086971,43.3062722733826,57,1.43,0.01
116,6.06,2191,0.539115586988628,0.26,8.2,2199,0.701427327409387,0.61,0.578187722153962,10.4288764994126,0.815344963975251,0.966847753963433,6.96,176.86049988633,46.5369455765234,67,1.43,0.01
117,6.06,2191,0.491429541492835,0.26,8.2,2199,0.576197563005611,0.61,0.617600147165358,5.17076996597461,0.808141590578482,0.965309961574152,6.96,188.327994388994,39.973950304254,63,1.43,0.01
118,6.06,2191,0.657646390544251,0.26,8.2,2199,0.291787100709975,0.61,0.810682319067419,25.0862878747284,0.812251434011618,0.966265920151491,6.96,406.345636846544,19.7569612176623,55,1.43,0.01
119,6.06,2191,0.616892751874402,0.26,8.2,2199,0.220501614907756,0.61,0.862001452073455,35.0718838116154,0.81164345812262,0.95444396660896,6.96,369.430355678825,20.9134695145185,46,1.43,0.01
120,6.06,2191,0.673282429249957,0.26,8.2,2199,0.154592837659642,0.61,0.917458083406091,23.9559328556061,0.803481587760383,0.956589536897372,6.96,392.428657592786,17.0881276719039,55,1.43,0.01
121,6.06,2191,0.639621005402878,0.26,8.2,2199,0.220991355028003,0.61,0.877517998963595,33.6554391868412,0.785315797824645,0.960534926995169,6.96,453.172952750279,15.4150904860464,50,1.43,0.01
122,6.06,2191,0.636685684649274,0.26,8.2,2199,0.259079809101298,0.61,0.804525273740292,28.2642814982682,0.800229970535496,0.957696717276704,6.96,460.54829765535,17.436481130938,47,1.43,0.01
123,6.06,2191,0.681822447553277,0.26,8.2,2199,0.207341852957383,0.61,0.811654721423984,28.2959529478103,0.797575714012841,0.956344618604053,6.96,414.374165304517,17.151210449019,51,1.43,0.01
124,6.06,2191,0.605767314387485,0.26,8.2,2199,0.158437323929742,0.61,0.877663815654814,29.8707301029935,0.81500042029866,0.966936940404121,6.96,430.666364115709,17.873170267418,57,1.43,0.01
125,6.06,2191,0.677075296062976,0.26,8.2,2199,0.200236282112077,0.61,0.9395950422436,33.1640286184847,0.792227922857041,0.966973023957107,6.96,460.582235028548,21.373522630462,47,1.43,0.01
126,6.06,2191,0.660207752995193,0.26,8.2,2199,0.203367445278913,0.61,0.94220867972821,20.1856304658577,0.802538853839273,0.95675168882357,6.96,449.07606562092,19.1547243894893,53,1.43,0.01
127,6.06,2191,0.49422370753251,0.26,8.2,2199,0.52707967431331,0.61,0.237633381634951,76.9063997608609,0.879279331895057,0.98891757002729,6.96,82.0217850004323,49.0915015253471,16,1.43,0.01
128,6.06,2191,0.532124132337049,0.26,8.2,2199,0.558452434549574,0.61,0.263177105300128,76.7767393323593,0.879242359459866,0.990681105779251,6.96,71.0525093610398,50.1252470507636,17,1.43,0.01
129,6.06,2191,0.555265889540315,0.26,8.2,2199,0.587768444270361,0.61,0.16732967812568,79.2439053594135,0.873684441023041,0.991191289179726,6.96,68.3566852110438,44.9994160660077,22,1.43,0.01
130,6.06,2191,0.518601053263992,0.26,8.2,2199,0.557293021716643,0.61,0.145023387894034,81.9440717077814,0.875038021369372,0.998904174931115,6.96,89.358148334641,48.1086174247321,16,1.43,0.01
131,6.06,2191,0.563970775268972,0.26,8.2,2199,0.649897443866823,0.61,0.139792772531509,79.1715411716141,0.863444556607399,0.999885413457407,6.96,105.589255785197,44.6159452748834,25,1.43,0.01
